Attempt,Taxa included?,Taxa as logical?,Variables logged?,Scaled?,Normalized?,,NRMSE,,Notes
1,1,1,0,0,0,,1.01,,
2,1,1,0,1,0,,0.864,,
3,1,1,0,0,1,,0.753,,
4,1,0,0,0,0,,1.36,,
5,1,0,0,1,0,,0.12,,
6,1,0,0,0,1,,0.223,,
7,1,1,1,0,0,,1.01,,
8,1,1,1,1,0,,0.865,,
9,1,1,1,0,1,,0.752,,
10,1,0,1,0,0,,0.006,,Replaced 1 with 1000
11,1,0,1,1,0,,0.107,,Replaced 1 with 1000
12,1,0,1,0,1,,0.257,,Replaced 1 with 1000
13,0,0,0,0,0,,,,
14,0,0,0,1,0,,,,
15,0,0,0,0,1,,,,
16,0,0,1,0,0,,,,
17,0,0,1,1,0,,,,
18,0,0,1,0,1,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
